position,ingredients,url,ingredients_cleaned,category,label,vegetarian
1711,"paella,rice,oil,chicken,paprika,chili,black pepper,onion,chorizo,pepper,pepper,shrimp",paella/2_paella_hostedLargeUrl.jpg,"paella,rice,oil,chicken,paprika,chili,black pepper,onion,chorizo,pepper,pepper,shrimp",paella,Vegetarian-Not,1
1739,"herbs,parsley,lemon,oil,cloves,water,saffron,broth,jumbo shrimp,chicken,chorizo,prosciutto,onion,pepper,tomato,paprika,arborio rice,peas,mussels,lemon",paella/30_traditional_spanish_paella_hostedLargeUrl.jpg,"herbs,parsley,lemon,oil,cloves,water,saffron,broth,chicken,chorizo,onion,pepper,tomato,paprika,arborio rice,peas,mussels,lemon",paella,Vegetarian-Not,1
1749,"oil,onion,cloves,paella,paprika,tomato,beans,pepper,chickpea,parsley,chili,lemon,salt,pepper",paella/40_vegetable_paella_hostedLargeUrl.jpg,"oil,onion,cloves,paella,paprika,tomato,beans,pepper,chickpea,parsley,chili,lemon,salt,pepper",paella,Vegetarian-Not,0
178,"salt,cabbage,garlic,gin,onion,pork,gyoza wrappers,corn starch,oil,water,oil,soy,sake,sugar,black pepper",gyoza/31_napa_cabbage_gyoza_hostedLargeUrl.jpg,"salt,cabbage,garlic,gin,onion,pork,gyoza wrappers,corn starch,oil,water,oil,soy,sake,sugar,black pepper",gyoza,Vegetarian-Not,1
154,"tofu,quinoa,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,mushroom,gyoza wrappers,vegetables,rice,oil",gyoza/7_vegan_gyoza_hostedLargeUrl.jpg,"tofu,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,mushroom,gyoza wrappers,rice,oil",gyoza,Vegetarian-Not,0
182,"cabbage,salt,garlic,gin,chives,pork,shrimp,sugar,black pepper,japanese soy,sake,oil,gyoza wrappers",gyoza/35_gyoza_recipe_(japanese_pork_and_shrimp_pot_stickers)_hostedLargeUrl.jpg,"cabbage,salt,garlic,gin,chives,pork,shrimp,sugar,black pepper,sake,oil,gyoza wrappers",gyoza,Vegetarian-Not,1
156,"oil,cabbage,onion,garlic,carrot,pork,egg,oil,wonton wrappers,water,soy,rice",gyoza/9_gyoza_hostedLargeUrl.jpg,"oil,cabbage,onion,garlic,carrot,pork,egg,oil,water,soy,rice",gyoza,Vegetarian-Not,1
155,"deveined shrimp,cabbage,scallions,sake,mirin,salt,oil,gyoza wrappers,oil,water,ponzu,sesame",gyoza/8_shrimp_gyoza_hostedLargeUrl.jpg,"cabbage,scallions,sake,mirin,salt,oil,gyoza wrappers,oil,water",gyoza,Vegetarian-Not,1
183,"gyoza wrappers,cabbage,pork,onion,salt,pepper,sugar,garlic,gin,oil,water,dipping",gyoza/36_pork_&_cabbage_gyozas_hostedLargeUrl.jpg,"gyoza wrappers,cabbage,pork,onion,salt,pepper,sugar,garlic,gin,oil,water",gyoza,Vegetarian-Not,1
177,"gyoza,chilli,water,sugar,vinegar,onion",gyoza/30_spicy_gyoza_in_chilli_oil_hostedLargeUrl.jpg,"chilli,water,sugar,vinegar,onion",gyoza,Vegetarian-Not,0
190,"beef,carrot,onion,garlic,black pepper,corn starch,soy,oil,wonton wrappers,oil,water",gyoza/43_beef_pot_stickers_(gyoza)_hostedLargeUrl.jpg,"beef,carrot,onion,garlic,black pepper,corn starch,soy,oil,oil,water",gyoza,Vegetarian-Not,1
175,"peach,pluots,agave nectar,corn starch,cinnamon,wine,lemon,gyoza wrappers",gyoza/28_surprise_gyoza_hostedLargeUrl.jpg,"corn starch,cinnamon,lemon,gyoza wrappers",gyoza,Vegetarian-Not,0
188,"pork,cabbage,onion,soy,sake,oil,gin,salt,pepper,gyoza wrappers,corn starch,water",gyoza/41_pan-fried_gyoza_with_crispy_lattice_coating_hostedLargeUrl.jpg,"pork,cabbage,onion,soy,sake,oil,gin,salt,pepper,gyoza wrappers,corn starch,water",gyoza,Vegetarian-Not,1
174,"egg,gyoza wrappers,miso,honey,soy,vinegar,gin,oil,seeds,gin,chives,lime,bird chile,oil",gyoza/27_miso_roasted_eggplant_gyoza_hostedLargeUrl.jpg,"egg,gyoza wrappers,miso,honey,soy,vinegar,gin,oil,seeds,gin,chives,lime,bird chile,oil",gyoza,Vegetarian-Not,0
169,"prawn,salt,pepper,gyoza wrappers,oil,water,oil,soy,seeds,scallions",gyoza/22_crispy_shrimp_gyoza_hostedLargeUrl.jpg,"salt,pepper,gyoza wrappers,oil,water,oil,soy,seeds,scallions",gyoza,Vegetarian-Not,0
153,"pork,cabbage,salt,shiitake,garlic,gin,onion,soy,oil,corn starch,oil,gyoza skins,rice,pepper,oil",gyoza/6_homemade_gyoza_hostedLargeUrl.jpg,"pork,cabbage,salt,shiitake,garlic,gin,onion,soy,oil,corn starch,oil,rice,pepper,oil",gyoza,Vegetarian-Not,1
162,"pork,mushroom,onion,gin,garlic,corn starch,salt,sugar,mirin,soy,oil,oil,gyoza wrappers,vinegar,thai chile",gyoza/15_mushi-gyoza_(steamed_gyoza)_hostedLargeUrl.jpg,"pork,mushroom,onion,gin,garlic,corn starch,salt,sugar,mirin,soy,oil,oil,gyoza wrappers,vinegar",gyoza,Vegetarian-Not,1
187,"pork,celery,onion,gin,garlic,corn starch,soy,wine,pepper,onion,gyoza wrappers",gyoza/40_pork_&_celery_dumplings_(gyoza)_hostedLargeUrl.jpg,"pork,celery,onion,gin,garlic,corn starch,soy,pepper,onion,gyoza wrappers",gyoza,Vegetarian-Not,1
161,"pork,coleslaw,gin,garlic,sugar,soy,oil,gyoza skins,water,corn starch,garlic",gyoza/14_gyoza_(japanese_potstickers)_hostedLargeUrl.jpg,"pork,gin,garlic,sugar,soy,oil,water,corn starch,garlic",gyoza,Vegetarian-Not,1
185,"gyoza wrappers,crab,baby bok choy,gin,pepper,oil,spices,soy,salt,onion,lime",gyoza/38_crab_&_bok_choy_gyoza_hostedLargeUrl.jpg,"gyoza wrappers,crab,baby bok choy,gin,pepper,oil,soy,salt,onion,lime",gyoza,Vegetarian-Not,1
176,"soy,rice,oil,sriracha,sugar,gin",gyoza/29_gyoza_sauce_hostedLargeUrl.jpg,"soy,rice,oil,sugar,gin",gyoza,Vegetarian-Not,0
159,"gyoza wrappers,pork,hakusai,mushroom,garlic,gin,soy,sake,oil,salt",gyoza/12_age_gyoza_(fried_dumplings)_hostedLargeUrl.jpg,"gyoza wrappers,pork,mushroom,garlic,gin,soy,sake,oil,salt",gyoza,Vegetarian-Not,1
160,"cabbage,egg,soy,onion,pork,wonton wrappers",gyoza/13_japanese_pork_gyoza_hostedLargeUrl.jpg,"cabbage,egg,soy,onion,pork",gyoza,Vegetarian-Not,1
163,"gyoza wrappers,pork,gin,onion,oil,soy,oil,lime,rice,chili",gyoza/16_pork_&_ginger_potstickers_(gyoza)_hostedLargeUrl.jpg,"gyoza wrappers,pork,gin,onion,oil,soy,oil,lime,rice,chili",gyoza,Vegetarian-Not,1
192,"oil,salt,mushroom,garlic,scallions,tamari,oil,sambal ulek,ling,oil",gyoza/45_mushroom_gyoza_hostedLargeUrl.jpg,"oil,salt,mushroom,garlic,scallions,oil,oil",gyoza,Vegetarian-Not,0
164,"gyoza,pork,onion,garlic,carrot,cabbage,oil,salt,rice,soy,gin,brown sugar,chili",gyoza/17_fried_pork_gyoza_hostedLargeUrl.jpg,"pork,onion,garlic,carrot,cabbage,oil,salt,rice,soy,gin,brown sugar,chili",gyoza,Vegetarian-Not,1
168,"cabbage,water,shrimp,onion,gin,sake,salt,oil,katakuriko,gyoza wrappers,oil,soy,mustard,shichimi togarashi",gyoza/21_shrimp_gyoza_(japanese_potstickers)_hostedLargeUrl.jpg,"cabbage,water,shrimp,onion,gin,sake,salt,oil,gyoza wrappers,oil,soy,mustard",gyoza,Vegetarian-Not,1
167,"rice,soy,pepper,cloves,gin,onion,oil",gyoza/20_gyoza_sauce_hostedLargeUrl.jpg,"rice,soy,pepper,cloves,gin,onion,oil",gyoza,Vegetarian-Not,0
186,"pork,mushroom,onion,gin,garlic,corn starch,salt,sugar,mirin,soy,oil,oil,gyoza wrappers,vinegar,thai chile",gyoza/39_mushi-gyoza_(steamed_gyoza)_hostedLargeUrl.jpg,"pork,mushroom,onion,gin,garlic,corn starch,salt,sugar,mirin,soy,oil,oil,gyoza wrappers,vinegar",gyoza,Vegetarian-Not,1
191,"flour,salt,water,potato,cookies,pork,cabbage,onion,shiitake,garlic,gin,sake,oil,soy,black pepper,rice,oil,oil",gyoza/44_75_japanese_gyoza_()_hostedLargeUrl.jpg,"flour,salt,water,potato,pork,cabbage,onion,shiitake,garlic,gin,sake,oil,soy,black pepper,rice,oil,oil",gyoza,Vegetarian-Not,1
152,"tofu,quinoa,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,shiitake,gyoza wrappers,vegetables,rice,oil",gyoza/5_vegan_gyoza_hostedLargeUrl.jpg,"tofu,cabbage,scallions,garlic,gin,oil,soy,sake,potato,salt,pepper,shiitake,gyoza wrappers,rice,oil",gyoza,Vegetarian-Not,0
170,"gyoza,oil,water,pork,cabbage,gin,garlic,corn starch,soup,sake,pepper,oil,scallions,salt,ponzu",gyoza/23_gyoza_recipe_(japanese_pan-fried_dumplings)_hostedLargeUrl.jpg,"oil,water,pork,cabbage,gin,garlic,corn starch,sake,pepper,oil,scallions,salt",gyoza,Vegetarian-Not,1
166,"gyoza wrappers,won ton wrappers,cabbage,onion,beef,oil,salt,garlic,soy,dipping,lemon",gyoza/19_how_to_make_grandma_machie's_gyoza_hostedLargeUrl.jpg,"gyoza wrappers,cabbage,onion,beef,oil,salt,garlic,soy,lemon",gyoza,Vegetarian-Not,1
149,"flour,salt,water,potato,cookies,gyoza wrappers,cabbage,salt,pork,shiitake,onion,cloves,gin,sake,oil,pepper,oil,soy,rice,oil",gyoza/2_gyoza_hostedLargeUrl.jpg,"flour,salt,water,potato,gyoza wrappers,cabbage,salt,pork,shiitake,onion,cloves,gin,sake,oil,pepper,oil,soy,rice,oil",gyoza,Vegetarian-Not,1
171,"pork,celery,onion,gin,garlic,corn starch,soy,wine,pepper,onion,gyoza wrappers",gyoza/24_pork_&_celery_dumplings_(gyoza)_hostedLargeUrl.jpg,"pork,celery,onion,gin,garlic,corn starch,soy,pepper,onion,gyoza wrappers",gyoza,Vegetarian-Not,1
165,"potato,beef,onion,carrot,garlic,oil,curry,turmeric,salt,gyoza,ling,peas,dipping,ketchup,soy,lemon",gyoza/18_mrs._brogan's_curry_gyoza_hostedLargeUrl.jpg,"potato,beef,onion,carrot,garlic,oil,curry,turmeric,salt,peas,ketchup,soy,lemon",gyoza,Vegetarian-Not,1
235,"crab,bread,onion,pepper,mayonnaise,egg,worcestershire,mustard,garlic,cayenne pepper,flour,nut",crab_cakes/42_crab_cakes_hostedLargeUrl.jpg,"crab,bread,onion,pepper,mayonnaise,egg,worcestershire,mustard,garlic,cayenne pepper,flour,nut",crab_cakes,Vegetarian-Not,1
210,"gin,onion,cloves,crab,bread,mayonnaise,egg,lime,cilantro,salt,black pepper",crab_cakes/17_the_ultimate_crab_cakes_hostedLargeUrl.jpg,"gin,onion,cloves,crab,bread,mayonnaise,egg,lime,cilantro,salt,black pepper",crab_cakes,Vegetarian-Not,1
237,"crab,crackers,pepper,pepper,mayonnaise,parsley,garlic,mustard,worcestershire,paprika,black pepper,egg,spray,lemon",crab_cakes/44_crab_cakes_hostedLargeUrl.jpg,"crab,pepper,pepper,mayonnaise,parsley,garlic,mustard,worcestershire,paprika,black pepper,egg,spray,lemon",crab_cakes,Vegetarian-Not,1
218,"crab,oil,onion,pepper,pepper,egg,bread,dijon mustard,mayonnaise,lemon,parsley,salt,cayenne,dressing,salsa",crab_cakes/25_signature_crab_cakes_hostedLargeUrl.jpg,"crab,oil,onion,pepper,pepper,egg,bread,dijon mustard,mayonnaise,lemon,parsley,salt,salsa",crab_cakes,Vegetarian-Not,1
193,"egg,mayonnaise,parsley,old bay,worcestershire,black pepper,mustard,bread,crab",crab_cakes/0_crab_cakes_hostedLargeUrl.jpg,"egg,mayonnaise,parsley,old bay,worcestershire,black pepper,mustard,bread,crab",crab_cakes,Vegetarian-Not,1
232,"egg,mayonnaise,lemon,garlic,dijon mustard,onion,pepper,crab,butter,butter,mayonnaise",crab_cakes/39_crab_cakes_hostedLargeUrl.jpg,"egg,mayonnaise,lemon,garlic,dijon mustard,onion,pepper,crab,butter,butter,mayonnaise",crab_cakes,Vegetarian-Not,1
216,"mayonnaise,seafood,parsley,mustard,egg,pepper,onion,cheese,crab,salt,pepper,panko",crab_cakes/23_ultimate_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,parsley,mustard,egg,pepper,onion,cheese,crab,salt,pepper",crab_cakes,Vegetarian-Not,1
217,"garlic,onion,celery,mayonnaise,egg,salt,black pepper,dijon mustard,old bay,bread,crab,oil",crab_cakes/24_red_lobster_crab_cakes_hostedLargeUrl.jpg,"garlic,onion,celery,mayonnaise,egg,salt,black pepper,dijon mustard,old bay,bread,crab,oil",crab_cakes,Vegetarian-Not,1
221,"egg,mayonnaise,dijon mustard,worcestershire,old bay,salt,celery,parsley,crab,panko,oil,pickle,onion,lemon,black pepper",crab_cakes/28_maryland_crab_cakes_with_quick_tartar_sauce_hostedLargeUrl.jpg,"egg,mayonnaise,dijon mustard,worcestershire,old bay,salt,celery,parsley,crab,oil,pickle,onion,lemon,black pepper",crab_cakes,Vegetarian-Not,1
242,"chicken,sherry,celery,onion,parsley,egg,bread,crab,flour,gin,shallot,butter,parsley,pepper,salt",crab_cakes/49_crab_cakes_hostedLargeUrl.jpg,"chicken,celery,onion,parsley,egg,bread,crab,flour,gin,shallot,butter,parsley,pepper,salt",crab_cakes,Vegetarian-Not,1
229,"mayonnaise,egg,butter,worcestershire,lemon,dill,salt,cayenne pepper,old bay,crab,bread,oil",crab_cakes/36_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,egg,butter,worcestershire,lemon,dill,salt,cayenne pepper,old bay,crab,bread,oil",crab_cakes,Vegetarian-Not,1
240,"crab,bread,scallions,pepper,old bay,pepper,mayonnaise,lemon,oil,lemon",crab_cakes/47_confetti_crab_cakes_hostedLargeUrl.jpg,"crab,bread,scallions,pepper,old bay,pepper,mayonnaise,lemon,oil,lemon",crab_cakes,Vegetarian-Not,1
201,"bread,mayonnaise,pepper,onion,cumin,paprika,salt,pepper,crab,oil",crab_cakes/8_crab_cakes_hostedLargeUrl.jpg,"bread,mayonnaise,pepper,onion,cumin,paprika,salt,pepper,crab,oil",crab_cakes,Vegetarian-Not,1
209,"crab,egg,mayonnaise,dijon mustard,worcestershire,garlic,paprika,salt,pepper,onion,parsley,cracker,oil",crab_cakes/16_crab_cakes_hostedLargeUrl.jpg,"crab,egg,mayonnaise,dijon mustard,worcestershire,garlic,paprika,salt,pepper,onion,parsley,oil",crab_cakes,Vegetarian-Not,1
228,"onion,parsley,crab,bread,flour,mayonnaise,dijon mustard,egg,worcestershire,paprika,old bay,salt,pepper,butter",crab_cakes/35_crab_cakes_hostedLargeUrl.jpg,"onion,parsley,crab,bread,flour,mayonnaise,dijon mustard,egg,worcestershire,paprika,old bay,salt,pepper,butter",crab_cakes,Vegetarian-Not,1
226,"crab,lemon,apple,onion,garlic,onion,garlic,cayenne,salt,black pepper",crab_cakes/33_crab_cakes_hostedLargeUrl.jpg,"crab,lemon,apple,onion,garlic,onion,garlic,salt,black pepper",crab_cakes,Vegetarian-Not,1
239,"bread,onion,fat,lemon,dijon mustard,worcestershire,black pepper,pepper,egg,crab,oil,lemon",crab_cakes/46_crab_cakes_hostedLargeUrl.jpg,"bread,onion,fat,lemon,dijon mustard,worcestershire,black pepper,pepper,egg,crab,oil,lemon",crab_cakes,Vegetarian-Not,1
205,"crab,pepper,pepper,parsley,mayonnaise,egg,baking,worcestershire,crab,oil,dijon mustard,lemon",crab_cakes/12_low_carb_crab_cakes_hostedLargeUrl.jpg,"crab,pepper,pepper,parsley,mayonnaise,egg,baking,worcestershire,crab,oil,dijon mustard,lemon",crab_cakes,Vegetarian-Not,1
198,"mayonnaise,egg,dijon mustard,lemon,old bay,crab,salt,butter",crab_cakes/5_baltimore_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,egg,dijon mustard,lemon,old bay,crab,salt,butter",crab_cakes,Vegetarian-Not,1
223,"crab,egg,bread,fat,lemon,mustard,old bay,onion,pepper,pepper,parsley,salt,pepper",crab_cakes/30_maryland_crab_cakes_hostedLargeUrl.jpg,"crab,egg,bread,fat,lemon,mustard,old bay,onion,pepper,pepper,parsley,salt,pepper",crab_cakes,Vegetarian-Not,1
233,"crab,lemon,pimentos,onion,egg,mayonnaise,old bay,dijon mustard,panko,oil",crab_cakes/40_crab_cakes_hostedLargeUrl.jpg,"crab,lemon,onion,egg,mayonnaise,old bay,dijon mustard,oil",crab_cakes,Vegetarian-Not,1
225,"crab,crackers,mayonnaise,egg,dijon mustard,worcestershire,oil,lemon",crab_cakes/32_crab_cakes_hostedLargeUrl.jpg,"crab,mayonnaise,egg,dijon mustard,worcestershire,oil,lemon",crab_cakes,Vegetarian-Not,1
220,"bread,milk,mayonnaise,worcestershire,parsley,baking,old bay,salt,egg,crab,oil,ketchup,horseradish,garlic,paprika",crab_cakes/27_original_old_bay_crab_cakes_hostedLargeUrl.jpg,"bread,milk,mayonnaise,worcestershire,parsley,baking,old bay,salt,egg,crab,oil,ketchup,garlic,paprika",crab_cakes,Vegetarian-Not,1
203,"crab,cauliflower,egg,coconut,ale,parsley,salt,old bay,avocado",crab_cakes/10_paleo_crab_cakes_hostedLargeUrl.jpg,"crab,egg,parsley,salt,old bay,avocado",crab_cakes,Vegetarian-Not,1
230,"mayonnaise,dijon mustard,egg,scallions,old bay,crab,butter,lemon",crab_cakes/37_maryland_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,dijon mustard,egg,scallions,old bay,crab,butter,lemon",crab_cakes,Vegetarian-Not,1
238,"crab,pepper,pepper,parsley,mayonnaise,egg,baking,worcestershire,crab,oil,dijon mustard,lemon",crab_cakes/45_low_carb_crab_cakes_hostedLargeUrl.jpg,"crab,pepper,pepper,parsley,mayonnaise,egg,baking,worcestershire,crab,oil,dijon mustard,lemon",crab_cakes,Vegetarian-Not,1
202,"crab,bread,parsley,mayonnaise,egg,old bay,oil",crab_cakes/9_pure_and_simple_crab_cakes_hostedLargeUrl.jpg,"crab,bread,parsley,mayonnaise,egg,old bay,oil",crab_cakes,Vegetarian-Not,1
206,"egg,worcestershire,lemon,mustard,mayonnaise,mustard,old bay,crab,parsley,bread,butter,pickle,black pepper",crab_cakes/13_grandma's_crab_cakes_hostedLargeUrl.jpg,"egg,worcestershire,lemon,mustard,mayonnaise,mustard,old bay,crab,parsley,bread,butter,pickle,black pepper",crab_cakes,Vegetarian-Not,1
211,"mayonnaise,egg,dijon mustard,worcestershire,salt,pepper,crab,bread,oil",crab_cakes/18_mini_crab_cakes_hostedLargeUrl.jpg,"mayonnaise,egg,dijon mustard,worcestershire,salt,pepper,crab,bread,oil",crab_cakes,Vegetarian-Not,1
207,"chives,parsley,canola,lemon,lemon,black pepper,pepper,egg,bread,crab,oil",crab_cakes/14_fresh_crab_cakes_hostedLargeUrl.jpg,"chives,parsley,lemon,lemon,black pepper,pepper,egg,bread,crab,oil",crab_cakes,Vegetarian-Not,1
213,"onion,chives,parsley,lemon,crab,mayonnaise,bread,pepper,salt,flour,egg,water,bread,paprika,oregano,garlic,oil",crab_cakes/20_crab_cakes_hostedLargeUrl.jpg,"onion,chives,parsley,lemon,crab,mayonnaise,bread,pepper,salt,flour,egg,water,bread,paprika,oregano,garlic,oil",crab_cakes,Vegetarian-Not,1
236,"bread,salt,pepper,celery,onion,garlic,butter,shrimp,dijon mustard,lemon,pepper,old bay,crab,oil,mayonnaise,pickle,lemon,parsley,capers",crab_cakes/43_crab_cakes_with_remoulade_sauce_hostedLargeUrl.jpg,"bread,salt,pepper,celery,onion,garlic,butter,shrimp,dijon mustard,lemon,pepper,old bay,crab,oil,mayonnaise,pickle,lemon,parsley,capers",crab_cakes,Vegetarian-Not,1
204,"crab,salt,egg,mustard,greek yogurt,cayenne pepper,salt,pepper,oil",crab_cakes/11_easy_light_crab_cakes_hostedLargeUrl.jpg,"crab,salt,egg,mustard,greek yogurt,cayenne pepper,salt,pepper,oil",crab_cakes,Vegetarian-Not,1
241,"cheese,cheese,egg,lemon,chives,salt,cayenne pepper,crab,bread,butter",crab_cakes/48_mini_crab_cakes_hostedLargeUrl.jpg,"cheese,cheese,egg,lemon,chives,salt,cayenne pepper,crab,bread,butter",crab_cakes,Vegetarian-Not,1
227,"bread,onion,dill,fat,black pepper,egg,crab,oil,spray",crab_cakes/34_crab_cakes_hostedLargeUrl.jpg,"bread,onion,dill,fat,black pepper,egg,crab,oil,spray",crab_cakes,Vegetarian-Not,1
287,"flour,baking,salt,cinnamon,egg,sugar,oil,butter,vanilla,carrot,apple,coconut,pecan,butter,corn syrup,vanilla,cheese,sugar",carrot_cake/44_the_ultimate_carrot_cake_hostedLargeUrl.jpg,"flour,baking,salt,cinnamon,egg,sugar,oil,butter,vanilla,carrot,apple,butter,vanilla,cheese,sugar",carrot_cake,Vegetarian,0
283,"cake,carrot,nut,sugar,cinnamon,cheese,sugar",carrot_cake/40_carrot_cakes_hostedLargeUrl.jpg,"cake,carrot,nut,sugar,cinnamon,cheese,sugar",carrot_cake,Vegetarian,0
279,"nonstick spray,carrot,flour,baking,salt,cinnamon,nut,allspice,cloves,nut,egg,sugar,brown sugar,oil,butter,cheese,sugar,vanilla,nut",carrot_cake/36_ultimate_carrot_cake_hostedLargeUrl.jpg,"carrot,flour,baking,salt,cinnamon,nut,cloves,nut,egg,sugar,brown sugar,oil,butter,cheese,sugar,vanilla,nut",carrot_cake,Vegetarian,0
263,"carrot,flour,salt,baking,baking,cinnamon,sugar,oil,milk,egg,vanilla,coconut,cheese,sugar,butter,eel",carrot_cake/20_carrot_cake_hostedLargeUrl.jpg,"carrot,flour,salt,baking,baking,cinnamon,sugar,oil,milk,egg,vanilla,cheese,sugar,butter",carrot_cake,Vegetarian,0
266,"egg,oil,sugar,brown sugar,vanilla,flour,baking,baking,cinnamon,salt,nut,carrot,apple,pecan,butter,cheese,sugar",carrot_cake/23_homemade_carrot_cake_hostedLargeUrl.jpg,"egg,oil,sugar,brown sugar,vanilla,flour,baking,baking,cinnamon,salt,nut,carrot,apple,butter,cheese,sugar",carrot_cake,Vegetarian,0
249,"sugar,oil,egg,carrot,flour,baking,salt,cinnamon,butter,cheese,sugar,vanilla",carrot_cake/6_moist_carrot_cake_hostedLargeUrl.jpg,"sugar,oil,egg,carrot,flour,baking,salt,cinnamon,butter,cheese,sugar,vanilla",carrot_cake,Vegetarian,0
281,"flour,baking,baking,salt,cinnamon,egg,oil,sugar,carrot,apple,nut,coconut",carrot_cake/38_moist_carrot_cake_hostedLargeUrl.jpg,"flour,baking,baking,salt,cinnamon,egg,oil,sugar,carrot,apple,nut",carrot_cake,Vegetarian,0
264,"apple,carrot,raisins,brown sugar,egg,oil,water,vanilla essence,flour,baking,cinnamon,baking,salt,nut,whipping,sugar,cocoa,nut",carrot_cake/21_slow_cooker_carrot_cake_hostedLargeUrl.jpg,"apple,carrot,brown sugar,egg,oil,water,vanilla essence,flour,baking,cinnamon,baking,salt,nut,whipping,sugar,cocoa,nut",carrot_cake,Vegetarian,0
280,"flour,baking,baking,salt,cinnamon,sugar,nut,oil,egg,carrot,apple,coconut,icing,cheese,butter,vanilla",carrot_cake/37_carrot_cake_hostedLargeUrl.jpg,"flour,baking,baking,salt,cinnamon,sugar,nut,oil,egg,carrot,apple,icing,cheese,butter,vanilla",carrot_cake,Vegetarian,0
282,"egg,corn oil,brown sugar,vanilla,baking,baking,cinnamon,salt,flour,carrot,nut,sugar",carrot_cake/39_carrot_walnut_cake_hostedLargeUrl.jpg,"egg,brown sugar,vanilla,baking,baking,cinnamon,salt,flour,carrot,nut,sugar",carrot_cake,Vegetarian,0
254,"flour,baking,baking,cinnamon,nut,salt,sugar,oil,egg,vanilla,carrot,apple,pecan,water,egg,tartar,butter",carrot_cake/11_pineapple_pecan_carrot_cake_with_vanilla_buttercream_frosting_hostedLargeUrl.jpg,"flour,baking,baking,cinnamon,nut,salt,sugar,oil,egg,vanilla,carrot,apple,water,egg,tartar,butter",carrot_cake,Vegetarian,0
